"","WSA9","min_nLakes","median_nLakes","max_nLakes","n","minNS","medianNS","maxNS","minDams","medianDams","maxDams","minartic","medianartic","maxartic","min_latcuts","median_latcuts","max_latcuts"
"1","CPL",2,3,3241,243,0,3,539,0,1,1760,0,0,0.778,1,1,550
"2","NAP",2,4,2659,206,0,7,505,0,2,1099,0,0.312,0.625,1,1,44
"3","NPL",2,2,6,28,0,3,15,0,0,2,0,0,0.667,1,1,3
"4","SAP",11,362,1665,10,27,140,554,3,159,944,0.102,0.211,0.667,1,4,426
"5","SPL",2,166,1529,8,1,97,1313,1,132,1273,0,0.223,0.4,1,1,65
"6","TPL",2,3,147,58,0,4,147,0,0,58,0,0.333,0.778,1,1,84
"7","UMW",2,4,1190,150,0,7,380,0,0,250,0,0.25,0.75,1,1,30
"8","WMT",2,3,2397,108,0,8,1330,0,1,954,0,0,0.6,1,1,131
"9","XER",2,3,105,86,0,13,217,0,2,68,0,0.11,0.867,1,1,18
